assistant,It's hard to think that the people you used to have contempt for or hatred shaped you in a way that you couldn't have been. I often think about how the things I'm most proud of in myself are the light side of something that I was so embarrassed about. ,His Dad Apologized To Him And He Denied Him | Alex Hormozi,45999,58982
user,"I was riddled with fake ambitions. My ambitions were fake. They weren't ambition, they were insecurity. Most of our lives are dragged by insecurity and shame. They're not driven by ambition. And it's a tragic truth that most of us are going to have to have. Our ambitions and our narratives fail us before we realize that they're illusions and mirages and they're false. ",Your Ambition Is Just Insecurity | Steven Bartlett,0,17095
assistant,"Because people want to take control over their success. They want to have that sort of power over it. I remember sitting with Eddie Hearn and I remember what Will Smith said. They can all very clearly articulate the reason for their motivation and their drive. They live in a world where every media reporter will say, oh, you're so amazing. Tell me how you're motivated every day. It's not the case. In the case of Eddie Hearn, he lived in the footsteps of his father, Barry Hearn, who pulled up to school in these Rolls Royces and he was known as Eddie Hearn's son. He's competing with his father. He'll say it. I'm driven by the insecurity of being Barry's Hearn's little son and I want to outdo him. It's the same with some of my other billionaire friends. And it's the same with Will Smith. He's being dragged by an insecurity and shame because that's not always a bad thing, right? In every context of life, it might make you arrive at financial freedom sooner than others, but you just want to make sure that you're cognizant of it at least. ",Your Ambition Is Just Insecurity | Steven Bartlett,17295,58100
user,"Anybody who exercises knows this intuitively, whether they've wrapped words around this or not. If you think I don't have enough time or I didn't sleep enough last night, whatever you'll feel tired. Therefore you won't do exercise. But if you just happen to overcome that, if you quickly just short circuit that and say, nope, not listening to that thought. And you instead just go do the thing you go and you can do. Fifty pushups right now on the ground. You go into a cold plunge, you do something physical. You will immediately feel different, which will lead you to have a different thought. And so once I realized the equation works better, the other way, the traffic is less crowded driving the other way on that road. I was like, this is the hack. And so now I realized that the thoughts are not the sort of master controller of the universe. They're just an equal party. They have one seat at the table. Feelings have another and actions have another. And actually they all influence each other. If you want to feel differently, you can either think something different or do something different. And doing is just way easier because if you try to think yourself out of it, you just tie yourself up in knots usually. And so once I realized I had lived a lot of my life in my own head, trying to think my way through everything and a much faster version of this was just do something. ",How Actions Control Your Feelings,0,53797
user,"A woman can love a man, but not respect him. That's called the friend zone. And you will be friend-zoned if you do that. That is the friend zone. I love you, but I just don't see you as a guy. That's the friend zone. Lack of respect, lack of sex drive, lack of desire, lack of trust. So respect for men, ultimately more important. Chris, you are a respectable guy. I respect you, but have you ever had a woman actually think to say, I respect you. Have you ever had that? Most women don't even imagine that it's important. ",The Truth About The Friendzone,0,25961
assistant,"Yeah, it's not something that I hear many of my friends saying that they've heard from their partners. I guess, again, the sort of theory of cross-sex mind reading thing, the failure, is, well, as a woman, why would I be bothered? I'm not bothered. I want to be respected, but the fact that someone respects me is, I guess, mandatory en route toward being loved, but it's not something that I actually strive to have. ",The Truth About The Friendzone,26041,50227
user,"Your skills are worthless, but your context is valuable. ",The Secret To Making More Money Now | Steven Bartlett,0,2691
assistant,"My own experience of being a social media marketing CEO for ten years, I did marketing for big fashion brands and big consumer electronics brands. Six months to a year after I left there, I moved my skillset to the biotech industry because one of my friends built one of the biggest psychedelic companies in the world. My skillset of social media and marketing was in such low supply in that industry that the offer he made me was outstanding. And we think the way to get ahead in life is to get promotions or to ask our boss for a pay rise. But if you think about your core skillset and the market in which you're selling your skillset, is it in low supply in that market? And is the upside for the person that is hiring me tremendous? You can get paid so much more. They offered me eight million dollars in options for nine months of work. There's no fast fashion brand that would have offered me that, because the return for the fast fashion brand would have been twenty thousand more dresses sold In the biotech industry, it was moving that IPO price from potentially one billion to three billion. So they cut off eight million as a flash in the pan. ",The Secret To Making More Money Now | Steven Bartlett,2771,55719
user,"Would you rather hear, I love you or I respect you? ",Would You Rather Hear “I Love You” Or “I Respect You”?,60,2710
assistant,"It's pretty close. I don't actually know. I've got a soft side to me. So hearing that someone loves me is really nice, but respect definitely adds something that love doesn't. And I think that love adds something that respect doesn't, but I would, I would guess that the reverse is not true that if you, to ask a woman, do you want to be respected by your partner or loved by your partner, that they're not going to have this same balancing act that I've got to try and do. Not usually. ",Would You Rather Hear “I Love You” Or “I Respect You”?,2930,24398
user,"They will say usually that respect is part of love and that love is the one that indicates that respect is there, but not so in the reverse. ",Would You Rather Hear “I Love You” Or “I Respect You”?,24478,31098
user,"I came up with this idea called monothinking after I read a quote from a friend. It's another explanation for me about why people who are not extremist cookie-cutter ideologues get criticized an awful lot. If I know one of your views, and from it I can accurately predict everything else that you believe, you're not a serious thinker. You have adopted a onesie wholesale, and you've decided to put this on, the advantage from a group scenario is that I can very accurately predict what you're going to think about the next thing, because it's what everyone else is going to think about the next thing. The disadvantage of being someone who doesn't take their ideology wholesale, you basically become an unreliable ally. Yeah sure, you're with us on abortion, but what about Donald Trump? You weren't with us on that, so what about when the next thing happens? I don't actually know if we should trust Stephen so much. And it's not an actual thought but it's just something that sits in the back of their mind. ",How To Gauge Someone's Ignorance | Steven Bartlett,0,58623
user,"Being a billionaire is a stupid goal. Why? Well, first of all, they just give the money away anyways. Clearly it couldn't be that valuable. They worked their whole life to get it and then they give it all away. So already that tells you that like massive accumulation and abundance of money beyond a certain point certainly doesn't matter. Otherwise they would not give it away. Let's say I gave them extra health. I don't think they're donating that, but you can give them a billion dollars and they'll give away. The second is, I'm not against abundance. Most people who hate billionaires just hate abundance. They hate when anybody wins at a large scale. I'm not that guy. I like people who win. I admire and respect and strive to be one of those people. But what I admire and appreciate the most is somebody who picks the right game to play. Somebody who chooses a game or designs a game of their own liking. The question then becomes, what are the other things that could become massively abundant and a massive winner of? Okay, the money game is one. And there are certainly checkpoints along the way of money that matter. You don't have to have a job because your investments make you enough money, right? That's financial freedom. That was like the key checkpoint of life or it's not being in debt. Getting back to zero for somebody who's in debt is a big checkpoint. But beyond that, the checkpoints run out or they spread out in a big way and the prizes shrink. ",Is Being A Billionaire Is Overrated?,0,58430
user,"Alain de Botton's got this quote where he says, loneliness is a kind of tax we have to pay to atone for a certain complexity of mind. ",The Truth Behind Your Loneliness | Steven Bartlett,0,6251
assistant,"There's two things we don't want to be. Not enough and different. That's what a therapist said to me recently. She goes, I'm a therapist for billionaires, CEOs, and royalties. She goes, the two things that people struggle with fundamentally are feeling different. We don't want to feel different. That's a rejection from one's tribe, which used to mean back in the day, through a process of self preservation, we'd die early. We'd get more ALR immune systems, we'd break down. And the second one is not feeling like you're enough, which means you're not valuable to the tribe. So not being part of the tribe or of good use to the tribe causes a bunch of signals in our body, which then manifests as physiological disease and psychological disease. At its core, sometimes I think when I'm feeling in that such a way, maybe I'm feeling lonely or I'm feeling really different or I've got some feedback, which makes me feel like I'm different in a fundamental way. I just ground myself in the understanding that even the fact that I feel that makes me like everybody else. And in terms of loneliness, I've had to kind of carve out my own new tribe in my life. ",The Truth Behind Your Loneliness | Steven Bartlett,6351,50634
user,I did a lot of heavy benching in my career. I'd never built my pecs as well as when I trained with Flex Wheeler using incline dumbbell presses. They allow more depth and they allow independent rotation of the shoulders so I get less potential shoulder injury. ,The Best Exercise To Build Your Chest | Stan Efferding,0,12603
assistant,What are the cues that you're thinking of or that you're telling your clients when you're looking at the incline dumbbell press? ,The Best Exercise To Build Your Chest | Stan Efferding,12723,17729
user,Forty-five degree angle of the elbow. ,The Best Exercise To Build Your Chest | Stan Efferding,17769,19411
assistant,This is the one... exercise so far that every single person has had in and no one's had flat bench dumbbell press. Forty five degree angle on the arms. Deep elbow. ,The Best Exercise To Build Your Chest | Stan Efferding,19571,28524
user,Try and wrap that pec around the rib cage as best you can. I don't want to be out here. It's going to hit the shoulder. I want to be in here. So it's the pec. I want to use that rib cage in order to do that. I'm going to actually lift my sternum up and expand the rib cage and then the deeper I get my elbow. use that because you want to have as much lengthening of the chest muscle or any muscle that you train as possible. it's going to grow better in the lengthened position full range of motion. I just love that incline dumbbell so much. ,The Best Exercise To Build Your Chest | Stan Efferding,28564,54172
user,"I spent five years building a chain of gyms. So I had six locations. After that, I sold five of them. I shut one down. I got a big payday because I sold my five gyms. Big for me, relative. I took all that money and I put it into the next thing. The partner that I had in that next thing ended up taking the money and disappearing, filing bankruptcy, and sending it to his girlfriend in Sweden. I couldn't make this up. So there was no way I could get the money back, and he had filed bankruptcy. There was no course of action for a lawsuit. And I went through this, was thinking, I just wasted the last five years, kept doubling down. And then I get my big payday, and I put it all on black, and then it disappears with one spin of the roulette. And I'm like, I have nothing to show for the last five years of work. I made more profit the next twelve months than I made in the last five years, times like five. The thing that was the outcome of those five years was me and the skills and the experiences that I possessed through going through it. And so whatever the next mountain that you're trying to climb is, of course, it's going to be higher. But it's going to require you to go through the smaller mountains to get to that point. I realize that no work is wasted because I am the output of the work, not the outcome. ",How Alex Hormozi Lost All Of His Money,0,55122
user,"Controlling your thoughts is unbelievably difficult and requires a lot of meditation and maybe psychedelics. Controlling your actions is relatively easy, especially stuff like don't pick your phone up before you've gone for a walk. Just try that in the morning. Sunlight before screen light. ",Easiest Way To Control Your Thoughts | Steven Bartlett,0,11895
assistant,"And that's the easiest way to control your thoughts. Yeah. Because there's a two way relationship between what you do and how you feel. Absolutely. So if you want to change how you feel, focus on what you're doing. If you want to change what you're doing, focus on how you feel. ",Easiest Way To Control Your Thoughts | Steven Bartlett,11955,21780
user,"If you presume that things are going to be terrible, you can never be disappointed by the world. It just seems like it's like a coward's way to live. And I've been railing against cynicism for quite a while now. And it was Michael Malice's book, The White Pill, that really got me onto it. Cynicism is the opposite of enthusiasm in some regards. And what I realized is the people who were being cynical were doing it because it was like sour grapes at an existential level. I called it the cynicism safety blanket. ",Cynicism Is A Coward’s Way To Live,0,23369
user,"The proteins consist of a wide variety of proteins. I like to see red meat in the diet. I like to see salmon in the diet. At least two or three times a week obviously for EPA and DHA, omega-threes. I like to see dairy in the diet. Preferentially, fat-free Greek yogurt is one of my favorites. It's a superfood. Have you got a brand of Greek yogurt that you prefer? I like Costco's Kirkland Greek yogurt as fat-free because it's not chalky. It's still creamy. Just as a personal preference for taste. I like to see eggs. It could be an egg-egg white blend. because I want to keep the yolk in there for all the vitamins and minerals in there, the choline and the biotin and the like. I mentioned red meat and I should have said iron, B-twelve, zinc, all of those things, but I'll use a leaner cut because ultimately, and I probably should have started with this, it's the overall dietary pattern that matters a lot more than individual foods. I don't think you should eat too much of anything. It could potentially leave you exposed to having too little of something else, possibly. ",Stan Efferding's Favorite Protein Sources,0,47866
user,"I put this clip out talking about a morning routine. Pretty basic, but it went fucking interstellar. The most common comment was something along the lines of, tell me you don't have kids without telling me that you don't have kids. It must be easy for you to say, I have a daughter to get up in the morning. Tell me what that mindset gets you. It says, I am in a situation which I cannot get over. And there are things in reality imposed on me, which stopped me from doing something. There is somebody out there who has three times as many kids as you, and they still do it. What is it that they've got? ",Can Your Kids Hold You Back From Being Rich? | Alex Hormozi,60,24980
assistant,"If you walk down the natural logic of that statement, who do you blame? Then does that mean that you blame your child for all the things that you don't have in life? Tough weight to put on a kid. I would hope that they don't see that comment because then they'd be like, wait, mom, dad, you didn't live out your dreams because I exist? Tough. ",Can Your Kids Hold You Back From Being Rich? | Alex Hormozi,25060,40628
user,"Let's say that every time you invited a friend out for lunch, they turned up late or didn't turn up at all, they didn't text back, they just kept not holding to their word. After a while, you wouldn't believe in them, you wouldn't be friends with them, and you'd stop inviting them out to lunch. You are that friend to yourself. How on earth do you think that you're going to be able to move mountains and get out of that relationship that you don't like and move countries or change career when you can't not hit snooze even though last night you promised yourself that you weren't going to hit snooze? It's how People that are able to do extraordinary things have been able to get there. That they've just started off unbelievably small. I'm just not going to hit the snooze button. I'm just not going to use my phone before nine a.m Mark Manson quote here is, the person you have to spend the most time listening to in your life is yourself. Try not to lose their respect. Self-respect and self-esteem, I think, largely comes from having faith in your own words. ",How To Raise Your Self-Esteem,60,49255
user,"If you wake up in the morning and you don't want to do something, you don't care enough about yourself. And that's what you need to really research is, man, why am I not doing this for myself? Because that is the number one purpose in life is to better oneself. That's the only purpose I need. For instance, let's say you have no races. Let's say you have no classes, no nothing. There's no purpose in your life. People need to have purpose to get up. They need purpose to perform. You need to get to a point in your life where there's nothing on the docket and still perform to the highest level. Because what people don't get is one day that thing's going to come up. And if you're not constantly performing without purpose, you're not going to be ready when the time comes. But what's funny about it all is that we need these things to perform. But we don't take a second to realize the purpose is always there. The purpose never leaves us because the very purpose is you. You are always the purpose. So the reason I get up every day, even though there's no races, there's no school, there's nothing in front of me, is because I have pride in myself. ",Performance Without A Purpose | David Goggins,0,56618
user,Fifty percent of men aged eighteen to thirty say that they haven't approached a woman in the last year. ,50%  Of Young Men Haven't Approached A Girl In A Year,60,3671
assistant,"That's not surprising at all. There's a Pew Research study out there that sort of corroborated. of the men that are not in a relationship, it's something like fifty three percent of them. Fifty seven percent of that number reported not being able to approach a woman or being afraid to approach a woman as the reason why they're not in a relationship. You ",50%  Of Young Men Haven't Approached A Girl In A Year,3811,19697
user,"have a culture of guys, they feel like maybe the modern world has kind of robbed them of something in terms of meaning or purpose or connection, that there is an imbalance and some unfairness going on and they want to kind of grab life by the horns and finally get a purpose, at the same time being sedated heavily by video games, social media screens. And then when it comes to the women thing as well, a lot of the time the guys will applaud an Andrew Tate, somebody who really does forge their own path when it comes to women, it doesn't slow him down and he'll go do this thing. But then how many of the fifty percent of men that haven't approached a woman in the last year are part of that cohort? I think that the fallout of an overly zealous Me Too movement has been catastrophic for women's dating desires. ",50%  Of Young Men Haven't Approached A Girl In A Year,19717,58131
assistant,Completely. ,50%  Of Young Men Haven't Approached A Girl In A Year,58311,58771
user,"I come from Silicon Valley. In Silicon Valley, the cynics get to be right and the optimists get to be rich. The cynics get to be right. Eight out of the ten things are going to fail, of course. And the two out of ten that actually work, you sat on the sideline thinking it was just another thing that's not going to work. Silicon Valley retrains your brain. So one way to train your brain to default optimism rather than default pessimism is to play the game where optimism gets rewarded. Great Conor McGregor quote. I love it. It used to be my desktop background. They're like, Connor, you always have this personality. And I feel like we never get to see you down in the dumps. The quote is this, at the end of the day, you got to feel some type of way. So why not feel unbeatable? Why not feel untouchable? Why not feel like the best to ever do it? In any moment, I am going to feel something. And I think what a lot of smart people do is they try to make that neutral. It's like, well, I'll make my default emotional home to be neutral, feeling nothing. And as good things happen, I'll feel better. And as bad things happen, I'll feel worse. Whereas people with the self-delusion and which are usually. if you get to sit down with like remarkable people every week, you'll notice that their emotional home is not zero. Their emotional home is closer to ten. ",The People That Become Rich In Silicon Valley,0,58649
user,I hate running. I hate running. I got invited on a Gymshark run with Noah Olson and like some other cool people that I'd probably love to meet. I would rather prepare for an ultra race than try and take a full month off. ,I Would Rather Prepare For An Ultra Race Than Take A Month Off | Rich Roll,60,9976
assistant,"Which is exactly why you need to do it. Or you can ride this pony until you fall off and you're about to crack. You're young, you're robust, but I think there's a breaking point to all of that. You don't need to get to that point to recognize the value of stepping back. And I think if you reframe it as not a break, but as call it whatever you want that makes you feel better about what it is that you're doing. Now I do it whether I feel like I need it or not. It's a prophylactic against burnout and stress. I'm not using that month to set goals. The intent that I'm bringing to it is to step back, look at my life in all the categories and ask myself, why are you doing this? and to really deconstruct that why and to figure out if there's a more evolved way of doing what I do or maybe a new direction altogether. ",I Would Rather Prepare For An Ultra Race Than Take A Month Off | Rich Roll,10036,58640
user,"We do not know the things that are going to happen in the future. We are not clairvoyant. We don't even really truly know ourselves. We're self-deceptive. Other people deceive us. We don't have a crystal ball that shows us what is going on either outside the world or inside of our own minds and our own bodies. Given the fact that we have to have some form of delusion, why not pick a delusion that's going to be beneficial to you? You have the choice to do this. ",The Benefit Of Being Delusional,60,22559
user,"Kids from two parent homes are much less likely to get in trouble in school, they're much less likely to get suspended, they're more likely to graduate high school, they're more likely to graduate college, they're more likely to have higher earnings as an adult, they're more likely to be married as an adult, less likely to be a single parent themselves. This is again why this is so crucial for us to address. because we are, by allowing this class divide in family structure to continue, it's accentuating inequality. It's undermining social mobility. There are both short and immediate term effects in childhood. They have lasting effects on someone's lifetime trajectory, and then these compound across the generations. ",Advantages Of Kids Raised in Two-Parent Homes,60,35474
user,One of the importances of having fathers around is facilitated almost exclusively by fathers. You learn the limits of your strength. You learn the limits of your body. You learn how high of a tree you can jump off and how high of a tree you can't jump off. ,The Importance of Fathers,0,12260
assistant,"You also learn to lose. I mean, I really hate some of this winner talk where basically people have no plan to lose. And then when they actually experience loss, they tend to throw everything away to say, I didn't lose. ",The Importance of Fathers,12400,24191
user,"A friend of mine, Maya Grasso, is telling me about a paper and she has this really interesting finding where she finds that men are the protector of external harm or physical harm and women are the protectors of internal harm. So like men will step up when they see someone else suffering physical damage, whereas women are particularly compelled to stand up to protect someone who is suffering like psychological or emotional damage. Which is really I think profound and what we see to be happening is like in fact it's almost happening at the expense of potential physical harms is like women are so protecting of people's feelings that they don't necessarily seem to consider all of these other as you're saying. second order third order what are the real things that can actually happen in the world? because there's this. Deep concern with people's like psychological well-being. ",Men Vs Women's Difference Of Helping Others,60,46194
user,"If you want something to stick in somebody else's head, you really have two choices, music or story. I couldn't tell you what I learned in seventh grade, but I could tell you plot of Lion King. Why? Because it's encoded as a story. Music is another one. People will naturally remember catchy music. Steve Jobs had some quote, the storyteller is the most powerful person on earth because they get everybody else to take action. So they're the ones who move one person to the next. And this is how politicians get people, but you're very rarely taught how to tell a story. nobody really knows how to articulate it. You're not taught this in school. So if you even try a little bit, you'll become the top ten percent, one percent of storytellers very quickly. And from there, you know, you get the sort of results that a great communicator would get. What are the principles of storytelling as far as you're concerned? So if you listen to like Aaron Sorkin, writer and movie guy, he says, I worship at the altar of intention and obstacle. So basically, if you watch any movie at any given time, you should be able to pause and you'll know this usually within the first five minutes of every story. There's a hero and the hero wants something. They have an intention and they have an obstacle. What's in the way of it? ",How To Make A Lasting Impression On Anyone,0,55725
user,"When you're on the hustle and you're on the grind, there's a sort of euphoric feeling that comes with that and a sense of pride and accomplishment. that's all good, but you're not seeing the forest for the trees because you're staring at the leaves on one particular tree. And so in order to have that perspective, you have to stop. And if you don't, you're robbing yourself of the greater opportunity that's right in front of you because you've created your own treadmill for yourself. And it becomes very easy, especially if you're getting success, to just keep doing that thing. But sometimes you have to pattern interrupt in order to identify the greater opportunity that you can't see when you're in the midst of the grind. ",Why You Need To Take Breaks From Work | Rich Roll,0,40401
assistant,"A mental framework called direction over speed. The lesson is that if you are going in the precise right direction, regardless of how quickly or slowly, you're always making progress. If you're not going in the right direction very quickly, you can actually push yourself further away from the goal that you ultimately want. ",Why You Need To Take Breaks From Work | Rich Roll,40501,55272
user,"young guys and girls will message and say I'm thirteen and I love your podcast. what the fantastic you are in a growth period that is unbelievable and the people that you're getting exposed to I wish I'd had access to at thirteen. what should I do if I want to improve myself? what books should I read? what practices should I do? I don't mean to be patronizing but just go outside and live life. there is so much low-hanging fruit from knowing what it's like to have an argument with your friend and having to cycle home with a flat tire. There is so many life experiences that I think you will gain massive amounts, huge, huge amounts of benefit from over and above a two-D lesson. So me and my friend George have this conception of a two-D lessons and three-D lessons. A two-D lesson would be reading about Warren Buffett's wealth through an autobiography or watching it. A three-D lesson would be hanging out with Warren Buffett at his house for an afternoon. No matter how immersive we try and make learning, you can't forget them. They're so visceral. And in a world where most of our time and increasing proportion of our time is spent online, in-person, three-D lessons become more and more and more powerful. ",Advice For 13 Year Olds,0,54183
user,It's unfortunate that any gains for men are seen as a loss for women. ,The Reality Of Feminism,0,5533
assistant,"I am feminist to my very core. Unfortunately, there is an element of feminism that doesn't want men to be involved. They want the primacy of the woman to be kept as a parent. And they feel that men are moving into what is a female space. Now, if you look at the evolutionary story and you look at the science, that's obviously completely ludicrous, but it's a belief. I've had backlashes from fellow women because I should be studying mothers as a woman. Governments just don't want to invest in it. We've had the system we've had for such a long time. It doesn't matter. I can hit them over the head with my research and my book. And we have all been doing it recently in the UK. We've had a massive consultation on paternity leave. We all trooped up to parliament. We all presented everything, which has been, we can show you how much the government will ultimately save. But first of all, they're not going to save that money for like three decades. So this current government, I'm not interested because I will be well-retired by then. They've just come out at the end and changed practically nothing. ",The Reality Of Feminism,5774,55577
user,"Most people when they get money buy luxurious things like fancy cars, clothes, maybe vacations, things like that. One of the general wisdoms is experiences are greater than things. And I always say services are even better than experiences. I was able to hire an assistant who works full time for me for like the cost of a couple of purses. And an assistant improves the quality of your life far more than a purse that sits in your closet because you're afraid to take it out and get a scratcher. Same thing with a car. I hired a private chef for a family for less than what most people pay for a luxury car. I got a quality car, a safe car, but I didn't care if it was an Instagram car. But I did care that somebody would go get fresh ingredients, make healthy food for me and my family, and that I don't have to worry about getting groceries, cooking, or cleaning up afterwards. So I got my time, I got my health, and I got my taste. So that's the first thing. Assistant, same thing. Hired assistant, and it's great. She's the first line of defense on your email inbox and your time. And they just help you be a better person. They help you be whatever the person you want to be, they can help you be. And I created a system to do that. So I had to learn how do you even operate with this new functionality to have somebody who could do this with you. Once I learned it, it's a pretty big unlock. ",Get An Assistant Before Getting Luxury Items,0,58822
user,"Imagine that you had to go a mile or less, you would walk it. And if you had to go more than a mile, you would drive it. So paradoxically, you would go two miles quicker than you would go one mile. The important insight here is that if you only take action when things cross a certain threshold of badness, sometimes better things can feel worse than worse things. The person that stays in the acceptable relationship, they're not that fired up, but they're not really in love, and their partner's not really got much alignment with their interests. All of these would be better off if their situations were worse, because it would give them the activation energy to kick them out of the bottom, and their only regret would be not doing it sooner. ",The Region Beta Paradox | Alex Hormozi,0,30936
assistant,"If I look back, the instances that were the most painful in my life, every single one of them has created a disproportionate gain. The most painful thing early on was leaving my dad, basically. And then that created my first business in the gyms and all of that stuff. When I lost everything the first time, that then gave me the idea that I needed to change the business model around. And that's what switched me into the licensing model. ",The Region Beta Paradox | Alex Hormozi,31016,52784
user,"This is kind of like alchemy, turning something which is worse than useless into something that's as precious and useful as possible. ",The Region Beta Paradox | Alex Hormozi,52864,58828
user,the release of funding hormones when finger over skin movement is kept at two centimetres per second or less. ,How Speed Of Touch Can Bond Two People,0,7153
assistant,"That's true. There's a particular rhythm and it's why we find some touch or some stroking irritating and some stroking really lovely. You have a partner who's stretching. sometimes you're like, no, that's really. it's usually because it's at the wrong frequency. You have these special pairs and special nerve cells in our skin and it's just a very particular stroke. ",How Speed Of Touch Can Bond Two People,7313,22702
user,"If you run that back and you look at the primatology side of it, it's a pace at which it would be quick enough to be able to find and groom fur. But if it was any quicker than that, you're not going through and actually being able to pick out whatever the things are. ",How Speed Of Touch Can Bond Two People,23042,35560
user,"Anybody who's ever dated somebody knows that like there is the quote unquote honeymoon period. You present your best self, you're going to basically play everything up. What happens is later in a relationship, people will retreat back to their emotional home and all of a sudden they'll start to behave differently. Classic trope here is like you see like a dad come home from work. They sort of slump through the door. All they want to do is get to the couch, get the cold beer, turn on the TV and turn off their brain. If you do what you did at the beginning, there would never be an end. And the version of this that I try to like make as a practice is to have honey, I'm home energy. If you've ever seen, I love Lucy back in the day, the guy opens the door, honey. I'm home. And you could just hear from the voice, get ready for a great ball of energy coming your way. that is going to be loving, that is going to be affectionate, it's going to be playful and flirtation is a charming. And so one simple practice to develop the skill of enthusiasm is to have this honey, I'm home energy, which is where before you walk through a door, whether it's to a meeting, whether it's to your house, whatever it is, just decide to walk in with that. honey, I'm home energy. You only need to do it for like, to like the way it feels. They will respond to you differently and it'll just carry. ",How To Keep The Excitement In Your Relationship,0,58532
user,"after the success of Fifty Shades of Grey. In the early twenty-tens, there was a proliferation of dark romance novels. There was a pushback from the feminism movement saying that the portrayals of men as dominant, masculine, bearded, big-chested, in a loincloth or a plaid shirt, wielding an axe, wasn't what women wanted. They wanted a softer, more... Like the brawny guy or the Marlboro Man. Correct. They wanted a softer version of this. So they started putting more agreeable, more feminized men on the front cover of books. It didn't sell. ",Feminism and 50 Shades Of Gray,0,30113
user,The IARC came out and said that aspartame was associated with cancer risk. ,Stan Efferding’s Thoughts on Aspartame & Diet Soda,0,3651
assistant,What's your read on that? ,Stan Efferding’s Thoughts on Aspartame & Diet Soda,3711,4472
user,"Well, my read is that they look at mouse studies with huge doses. ",Stan Efferding’s Thoughts on Aspartame & Diet Soda,4532,7534
assistant,Would I have had to have consumed three and a half cases of Dr. Pepper? ,Stan Efferding’s Thoughts on Aspartame & Diet Soda,7954,10596
user,It was something like eight hundred cokes. ,Stan Efferding’s Thoughts on Aspartame & Diet Soda,10696,13117
assistant,A day? ,Stan Efferding’s Thoughts on Aspartame & Diet Soda,13197,13497
user,"Yeah, to get that level of aspartame. And none of the nutrition PhDs, which is the people that I usually turn my ear towards when things like this come out, none of them consider this to be a concern. We do have plenty of human trials showing evidence that when you replace sugar sweetened beverages with diet sodas, you see weight loss and therefore improved health outcome. ",Stan Efferding’s Thoughts on Aspartame & Diet Soda,13578,30693
assistant,"A lot of the time, people will demonize the thing which is seemingly less natural, got a name like aspartame instead of sugar. But what they don't realize is that the weight loss from switching from sugar to aspartame is so significant that tons and tons of downstream benefits for health come from that. and it seems like the concern from aspartame has to be at dosages so insane that you would essentially be hooked up to an IV just pumping it into your veins. ",Stan Efferding’s Thoughts on Aspartame & Diet Soda,30793,55610
user,It's nothing for anybody to worry about. ,Stan Efferding’s Thoughts on Aspartame & Diet Soda,55751,57033
user,I think greatness is significantly overrated. I would far rather pursue goodness. ,Is Greatness Overrated?,0,4592
assistant,You talk about men being on a quest to achieve something beyond fame and fortune. What is that? ,Is Greatness Overrated?,4713,10257
user,"I think it's fool's gold, man. That life of, man, if I get this much money and chicks are all about me and I got the dream job and the dream car. A lot of folks, if you really pay attention, there's plenty of people that have that. And you can look in and some of the most miserable people you know are extravagantly wealthy or in dire poverty. I recognize also that people on their deathbed aren't calling for their stock market portfolios. And I would far, far rather downgrade my quantity of life so I can scale up my quality of life. And I'm not against those things. No, I'm going after that stuff, too. I'm going to try to kill it at work, and I'm not going to have a loser mentality either. I'm just recognizing. as I go forward toward all those good pursuits, I'm going to keep the main thing the most important thing. My relationship with God is more important than my bank account. ",Is Greatness Overrated?,10337,57665
user,"The first job I ever got offered out of college was a sales job. And I said, I'm not a salesman, I'm an academic. And then as soon as I opened my gym, I was like, oh, how do I pay rent? And someone walked in the door and I was like, please give me money. I had no equipment in my gym because I couldn't afford any. And I was like, I promise you, I will get you amazing results. The first twenty nine numbers I signed up in the first two weeks before the gym opened was from pity. And it was the exact amount that I needed to pay rent. And I remember the first month of rent that I paid, I made exactly four thousand nine hundred and seventy two dollars. My rent was four thousand nine hundred and seventy two dollars. I'd never made money in my life. And all of a sudden I'd come up five thousand dollars in a month. And then at the end of the month, I watched it go to zero. And that was the reality of the situation of like, there was no escape. I was the one who had chosen this life. But the alternative was that I had to go back to my father, a failure. Look me in the eyes and say, don't worry about it. I told you this gym stuff, this fitness stuff. It's for later. You've got this great degree. You go to the business school. But what would have happened after that is that for the rest of my life, he would have had absolute authority over everything that I did. And that felt like death. ",How Alex Hormozi Made $5K To Pay His Rent,0,55398
user,Hard work is massively overrated. Why? ,Is Hard Work Massively Overrated?,140,2711
assistant,"Growing up, I was told. hard work is the key to success. And it's almost like you'd have to be insane to be anti-hard work. I just mean it's overrated. It's not that it's a bad thing, but that it is overrated because what I found in my life is that what you do is far more important than how hard you work on that thing. So for example, nobody works harder than people in restaurants because Folks in the back line of a kitchen work hard. Janitors work hard. But you know, you sort of think about it, you're like, why isn't the janitor driving a Bentley? And it's because, you know, hard work will let you win the game that you're playing, but it doesn't help you if you chose the wrong game. And so the most critical decision is actually project selection. What you decide to work on is far more important. And I don't really hear that. You get to college and they're like, what's your major? If you don't declare your major, you're behind. It just became this thing where picking what you do was like this quick one second thing you were supposed to just get right, right away with no preparation. and then spend the rest of your life working hard. The opposite actually turned out to be true for me, which was picking the right projects made a huge difference and working hard enough was good enough. ",Is Hard Work Massively Overrated?,2911,57722
